"id","parent_key/id","name","type","value_ids/name","value_ids/type"
"Double Coin_RT910_tireModel","Double Coin_tirebrand","RT910","tyre_model",,
"Double Coin_TR100_tireModel","Double Coin_tirebrand","TR100","tyre_model",,
"Double Coin_Virgo R-1_tireModel","Double Coin_tirebrand","Virgo R-1","tyre_model",,
"Doublestar_DS508_tireModel","Doublestar_tirebrand","DS508","tyre_model",,
"Doublestar_DS618_tireModel","Doublestar_tirebrand","DS618","tyre_model",,
"Doublestar_DS638_tireModel","Doublestar_tirebrand","DS638","tyre_model",,
"Doublestar_DS805_tireModel","Doublestar_tirebrand","DS805","tyre_model",,
"Doublestar_DS806_tireModel","Doublestar_tirebrand","DS806","tyre_model",,
"Doublestar_DS828_tireModel","Doublestar_tirebrand","DS828","tyre_model",,
"Doublestar_DS838 _tireModel","Doublestar_tirebrand","DS838 ","tyre_model",,
"Doublestar_DSR08 M+S_tireModel","Doublestar_tirebrand","DSR08 M+S","tyre_model",,
"Doublestar_DSR08A M+S_tireModel","Doublestar_tirebrand","DSR08A M+S","tyre_model",,
"Doublestar_DSR116_tireModel","Doublestar_tirebrand","DSR116","tyre_model",,
"Doublestar_DSR116City_tireModel","Doublestar_tirebrand","DSR116City","tyre_model",,
"Doublestar_DSR118_tireModel","Doublestar_tirebrand","DSR118","tyre_model",,
"Doublestar_DSR158_tireModel","Doublestar_tirebrand","DSR158","tyre_model",,
"Doublestar_DSR165_tireModel","Doublestar_tirebrand","DSR165","tyre_model",,
"Doublestar_DSR168_tireModel","Doublestar_tirebrand","DSR168","tyre_model",,
"Doublestar_DSR188_tireModel","Doublestar_tirebrand","DSR188","tyre_model",,
"Doublestar_DSR258_tireModel","Doublestar_tirebrand","DSR258","tyre_model",,
"Doublestar_DSR266_tireModel","Doublestar_tirebrand","DSR266","tyre_model",,
"Doublestar_DSR355_tireModel","Doublestar_tirebrand","DSR355","tyre_model",,
"Doublestar_DSR566_tireModel","Doublestar_tirebrand","DSR566","tyre_model",,
"Doublestar_DSR588_tireModel","Doublestar_tirebrand","DSR588","tyre_model",,
"Doublestar_DSR668_tireModel","Doublestar_tirebrand","DSR668","tyre_model",,
"Doublestar_DSR669_tireModel","Doublestar_tirebrand","DSR669","tyre_model",,
"Doublestar_DSR868_tireModel","Doublestar_tirebrand","DSR868","tyre_model",,
"Doublestar_HR168_tireModel","Doublestar_tirebrand","HR168","tyre_model",,
"Doublestar_HR169_tireModel","Doublestar_tirebrand","HR169","tyre_model",,
"Doublestar_M-One_tireModel","Doublestar_tirebrand","M-One","tyre_model",,
"Dunlop_Digi-tyre ECO EC201_tireModel","Dunlop_tirebrand","Digi-tyre ECO EC201","tyre_model",,
"Dunlop_Direzza DZ101_tireModel","Dunlop_tirebrand","Direzza DZ101","tyre_model",,
"Dunlop_Direzza DZ102_tireModel","Dunlop_tirebrand","Direzza DZ102","tyre_model",,
"Dunlop_Direzza Sport Z1 Star Spec_tireModel","Dunlop_tirebrand","Direzza Sport Z1 Star Spec","tyre_model",,
"Dunlop_Direzza ZII_tireModel","Dunlop_tirebrand","Direzza ZII","tyre_model",,
"Dunlop_DSV-01 _tireModel","Dunlop_tirebrand","DSV-01 ","tyre_model",,
"Dunlop_EconoDrive_tireModel","Dunlop_tirebrand","EconoDrive","tyre_model",,
"Dunlop_Enasave 01 A/S_tireModel","Dunlop_tirebrand","Enasave 01 A/S","tyre_model",,
"Dunlop_Enasave EC202_tireModel","Dunlop_tirebrand","Enasave EC202","tyre_model",,
"Dunlop_Enasave EC203_tireModel","Dunlop_tirebrand","Enasave EC203","tyre_model",,
"Dunlop_Enasave Next_tireModel","Dunlop_tirebrand","Enasave Next","tyre_model",,
"Dunlop_Enasave Premium_tireModel","Dunlop_tirebrand","Enasave Premium","tyre_model",,
"Dunlop_Grandtrek AT1_tireModel","Dunlop_tirebrand","Grandtrek AT1","tyre_model",,
"Dunlop_Grandtrek AT2_tireModel","Dunlop_tirebrand","Grandtrek AT2","tyre_model",,
"Dunlop_Grandtrek AT20_tireModel","Dunlop_tirebrand","Grandtrek AT20","tyre_model",,
"Dunlop_Grandtrek AT21_tireModel","Dunlop_tirebrand","Grandtrek AT21","tyre_model",,
"Dunlop_Grandtrek AT22_tireModel","Dunlop_tirebrand","Grandtrek AT22","tyre_model",,
"Dunlop_Grandtrek AT23_tireModel","Dunlop_tirebrand","Grandtrek AT23","tyre_model",,
"Dunlop_Grandtrek AT3_tireModel","Dunlop_tirebrand","Grandtrek AT3","tyre_model",,
"Dunlop_Grandtrek MT2_tireModel","Dunlop_tirebrand","Grandtrek MT2","tyre_model",,
"Dunlop_Grandtrek PT1_tireModel","Dunlop_tirebrand","Grandtrek PT1","tyre_model",,
"Dunlop_Grandtrek PT2_tireModel","Dunlop_tirebrand","Grandtrek PT2","tyre_model",,
"Dunlop_Grandtrek PT2A_tireModel","Dunlop_tirebrand","Grandtrek PT2A","tyre_model",,
"Dunlop_Grandtrek PT3_tireModel","Dunlop_tirebrand","Grandtrek PT3","tyre_model",,
"Dunlop_Grandtrek PT4000_tireModel","Dunlop_tirebrand","Grandtrek PT4000","tyre_model",,
"Dunlop_Grandtrek PT8000_tireModel","Dunlop_tirebrand","Grandtrek PT8000","tyre_model",,
"Dunlop_Grandtrek PT9000_tireModel","Dunlop_tirebrand","Grandtrek PT9000","tyre_model",,
"Dunlop_Grandtrek SJ5 _tireModel","Dunlop_tirebrand","Grandtrek SJ5 ","tyre_model",,
"Dunlop_Grandtrek SJ6 _tireModel","Dunlop_tirebrand","Grandtrek SJ6 ","tyre_model",,
"Dunlop_Grandtrek SJ7 _tireModel","Dunlop_tirebrand","Grandtrek SJ7 ","tyre_model",,
"Dunlop_Grandtrek ST1_tireModel","Dunlop_tirebrand","Grandtrek ST1","tyre_model",,
"Dunlop_Grandtrek ST20_tireModel","Dunlop_tirebrand","Grandtrek ST20","tyre_model",,
"Dunlop_Grandtrek ST30_tireModel","Dunlop_tirebrand","Grandtrek ST30","tyre_model",,
"Dunlop_Grandtrek ST8000_tireModel","Dunlop_tirebrand","Grandtrek ST8000","tyre_model",,
"Dunlop_Grandtrek TG29_tireModel","Dunlop_tirebrand","Grandtrek TG29","tyre_model",,
"Dunlop_Grandtrek TG30_tireModel","Dunlop_tirebrand","Grandtrek TG30","tyre_model",,
"Dunlop_Grandtrek TG31_tireModel","Dunlop_tirebrand","Grandtrek TG31","tyre_model",,
"Dunlop_Grandtrek TG32_tireModel","Dunlop_tirebrand","Grandtrek TG32","tyre_model",,
"Dunlop_Grandtrek TG35_tireModel","Dunlop_tirebrand","Grandtrek TG35","tyre_model",,
"Dunlop_Grandtrek TG4_tireModel","Dunlop_tirebrand","Grandtrek TG4","tyre_model",,
"Dunlop_Grandtrek TG40_tireModel","Dunlop_tirebrand","Grandtrek TG40","tyre_model",,
"Dunlop_Grandtrek Touring A/S_tireModel","Dunlop_tirebrand","Grandtrek Touring A/S","tyre_model",,
"Dunlop_Grandtrek WT M3 _tireModel","Dunlop_tirebrand","Grandtrek WT M3 ","tyre_model",,
"Dunlop_Graspic DS-2 _tireModel","Dunlop_tirebrand","Graspic DS-2 ","tyre_model",,
"Dunlop_Graspic DS-3 _tireModel","Dunlop_tirebrand","Graspic DS-3 ","tyre_model",,
"Dunlop_Ice Touch _tireModel","Dunlop_tirebrand","Ice Touch ","tyre_model",,
"Dunlop_LM702_tireModel","Dunlop_tirebrand","LM702","tyre_model",,
"Dunlop_Mud Rover_tireModel","Dunlop_tirebrand","Mud Rover","tyre_model",,
"Dunlop_Multi Tread MT SP 244_tireModel","Dunlop_tirebrand","Multi Tread MT SP 244","tyre_model",,
"Dunlop_Multi Tread MT SP 444 M+S_tireModel","Dunlop_tirebrand","Multi Tread MT SP 444 M+S","tyre_model",,
"Dunlop_Next Tread NT 242_tireModel","Dunlop_tirebrand","Next Tread NT 242","tyre_model",,
"Dunlop_Next Tread NT 252_tireModel","Dunlop_tirebrand","Next Tread NT 252","tyre_model",,
"Dunlop_Next Tread NT 282 M+S_tireModel","Dunlop_tirebrand","Next Tread NT 282 M+S","tyre_model",,
"Dunlop_Next Tread NT 442 M+S_tireModel","Dunlop_tirebrand","Next Tread NT 442 M+S","tyre_model",,
"Dunlop_Next Tread NT 452 M+S_tireModel","Dunlop_tirebrand","Next Tread NT 452 M+S","tyre_model",,
"Dunlop_Next Tread NT 741 City_tireModel","Dunlop_tirebrand","Next Tread NT 741 City","tyre_model",,
"Dunlop_Radial Rover RVXT_tireModel","Dunlop_tirebrand","Radial Rover RVXT","tyre_model",,
"Dunlop_Rover H/T_tireModel","Dunlop_tirebrand","Rover H/T","tyre_model",,
"Dunlop_Signature_tireModel","Dunlop_tirebrand","Signature","tyre_model",,
